sdg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1.0,76,76,76,75,75,75,78,78,78,75,75,75,77,77,77,79,79,79,77,77,77,75,75,75,78,78,78,78,78,78,75,75,75,75,75,75,76,76,76,79,79,79,77,77,77,79,79,79,75,75,75,79,79,79,76,76,76,75,75,75,76,76,76,79,79,79,75,75,75
2.0,27,27,27,30,30,30,27,27,27,29,29,29,27,27,27,26,26,26,30,30,30,26,26,26,30,30,30,29,29,29,29,29,29,26,26,26,27,27,27,30,30,30,28,28,28,29,29,29,29,29,29,28,28,28,30,30,30,27,27,27,30,30,30,27,27,27,29,29,29
3.0,14,14,14,16,16,16,14,14,14,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,17,17,17,15,15,15,16,16,16,14,14,14,18,18,18,18,18,18,17,17,17,18,18,18,18,18,18,16,16,16,18,18,18,15,15,15,15,15,15,14,14,14,16,16,16
4.0,53,53,53,53,53,53,52,52,52,50,50,50,52,52,52,50,50,50,52,52,52,54,54,54,52,52,52,53,53,53,50,50,50,52,52,52,52,52,52,54,54,54,52,52,52,54,54,54,50,50,50,54,54,54,52,52,52,52,52,52,51,51,51,50,50,50,52,52,52
5.0,34,34,34,34,34,34,32,32,32,34,34,34,34,34,34,35,35,35,35,35,35,34,34,34,35,35,35,34,34,34,32,32,32,35,35,35,35,35,35,34,34,34,34,34,34,35,35,35,34,34,34,34,34,34,34,34,34,35,35,35,34,34,34,33,33,33,35,35,35
6.0,18,18,18,18,18,18,22,22,22,18,18,18,22,22,22,19,19,19,19,19,19,22,22,22,20,20,20,18,18,18,18,18,18,20,20,20,20,20,20,18,18,18,19,19,19,19,19,19,22,22,22,18,18,18,21,21,21,18,18,18,21,21,21,21,21,21,21,21,21
7.0,72,72,72,75,75,75,76,76,76,72,72,72,72,72,72,73,73,73,74,74,74,74,74,74,75,75,75,74,74,74,73,73,73,72,72,72,73,73,73,74,74,74,76,76,76,73,73,73,75,75,75,72,72,72,75,75,75,72,72,72,73,73,73,74,74,74,76,76,76
8.0,83,83,83,84,84,84,86,86,86,83,83,83,82,82,82,86,86,86,84,84,84,83,83,83,83,83,83,83,83,83,82,82,82,83,83,83,84,84,84,85,85,85,85,85,85,84,84,84,86,86,86,82,82,82,83,83,83,83,83,83,84,84,84,84,84,84,83,83,83
9.0,64,64,64,63,63,63,66,66,66,66,66,66,66,66,66,66,66,66,65,65,65,65,65,65,66,66,66,63,63,63,62,62,62,63,63,63,66,66,66,63,63,63,62,62,62,65,65,65,64,64,64,62,62,62,62,62,62,62,62,62,62,62,62,64,64,64,66,66,66
11.0,98,98,98,94,94,94,94,94,94,94,94,94,94,94,94,96,96,96,96,96,96,96,96,96,96,96,96,97,97,97,96,96,96,95,95,95,98,98,98,98,98,98,95,95,95,94,94,94,97,97,97,98,98,98,97,97,97,94,94,94,95,95,95,95,95,95,94,94,94
12.0,26,26,26,25,25,25,28,28,28,27,27,27,26,26,26,26,26,26,27,27,27,27,27,27,25,25,25,28,28,28,25,25,25,28,28,28,25,25,25,27,27,27,29,29,29,25,25,25,25,25,25,28,28,28,28,28,28,27,27,27,26,26,26,26,26,26,25,25,25
13.0,67,67,67,67,67,67,64,64,64,66,66,66,63,63,63,67,67,67,63,63,63,66,66,66,67,67,67,64,64,64,67,67,67,65,65,65,65,65,65,63,63,63,65,65,65,67,67,67,63,63,63,66,66,66,66,66,66,64,64,64,65,65,65,67,67,67,67,67,67
14.0,41,41,41,42,42,42,39,39,39,43,43,43,42,42,42,42,42,42,39,39,39,39,39,39,40,40,40,43,43,43,43,43,43,40,40,40,40,40,40,43,43,43,39,39,39,39,39,39,43,43,43,42,42,42,42,42,42,40,40,40,42,42,42,39,39,39,40,40,40
15.0,74,74,74,71,71,71,72,72,72,71,71,71,74,74,74,71,71,71,73,73,73,70,70,70,72,72,72,74,74,74,72,72,72,71,71,71,71,71,71,71,71,71,73,73,73,73,73,73,71,71,71,70,70,70,72,72,72,74,74,74,72,72,72,73,73,73,72,72,72
16.0,61,61,61,59,59,59,60,60,60,61,61,61,61,61,61,59,59,59,62,62,62,60,60,60,62,62,62,60,60,60,61,61,61,62,62,62,63,63,63,60,60,60,60,60,60,62,62,62,61,61,61,60,60,60,60,60,60,62,62,62,59,59,59,59,59,59,59,59,59
17.0,78,78,78,78,78,78,76,76,76,74,74,74,76,76,76,74,74,74,74,74,74,76,76,76,78,78,78,78,78,78,77,77,77,76,76,76,74,74,74,74,74,74,74,74,74,75,75,75,76,76,76,77,77,77,74,74,74,78,78,78,78,78,78,76,76,76,78,78,78
